Fecha,Año,Mes,Dia,Recurso,6,7,8,9,10,11,12,13,14,15,16,17,Temperatura_Tt,Viento_Wt,Irradiancia_It,Promedio_Generacion
2022-11-11,2022,11,11,EL PASO,3268.22,13567.73,21134.88,31913.36,40420.25,20416.51,35804.26,55115.4,50380.79,35819.81,11772.84,87.23,27.175,2.9,447.3333333333333,26641.77333333333
2022-11-12,2022,11,12,EL PASO,3264.06,7375.31,13897.75,21623.89,15124.48,30369.23,35197.92,30236.15,33347.57,10996.32,1424.12,0.0,26.0,5.125,332.8333333333333,16904.733333333334
2022-11-13,2022,11,13,EL PASO,1440.28,5148.95,17449.83,30967.71,41181.33,29154.38,27059.41,57170.88,52770.17,19627.19,2683.73,0.0,26.133333333333336,3.783333333333333,375.5833333333333,23721.155
2022-11-14,2022,11,14,EL PASO,2395.48,27025.32,50279.07,46162.34,44879.64,50510.41,52577.55,46750.88,40990.46,17606.1,3385.08,0.0,27.391666666666666,3.4250000000000003,429.5,31880.194166666668
2022-11-15,2022,11,15,EL PASO,12347.94,39848.41,50247.71,54919.37,54366.95,53866.81,55150.42,48632.15,32576.27,37205.46,8658.77,52.71,28.53333333333333,4.441666666666666,459.8333333333333,37322.747500000005
2022-11-16,2022,11,16,EL PASO,4734.87,18605.25,38220.37,44908.57,52956.54,56663.34,53604.94,53642.76,51182.06,31616.68,5395.0,302.28,28.433333333333334,3.0,408.1666666666667,34319.388333333336
2022-11-17,2022,11,17,EL PASO,5457.07,36695.1,50662.52,54818.26,53799.98,54421.71,53118.31,51468.84,49207.15,40055.41,9771.45,331.44,27.741666666666664,4.466666666666667,336.5833333333333,38317.27000000001
2022-11-18,2022,11,18,EL PASO,2966.8,7858.0,13396.41,17765.52,20522.16,37197.47,42576.33,23213.23,17573.28,17682.7,7839.49,529.29,26.0,5.175,300.5833333333333,17426.723333333335
2022-11-19,2022,11,19,EL PASO,2764.33,34689.63,51993.95,46802.1,56561.07,45095.96,39844.22,48380.79,49559.68,41544.42,18941.15,290.91,29.508333333333336,6.891666666666667,494.0,36372.35083333333
2022-11-20,2022,11,20,EL PASO,11587.8,41702.96,52331.66,55802.13,56027.62,56776.83,56619.68,50300.49,48728.34,38558.83,9779.89,506.15,30.2,8.508333333333333,491.25,39893.53166666667
2022-11-21,2022,11,21,EL PASO,6790.65,33927.93,45167.4,54948.1,52612.77,56620.54,55172.89,52488.43,51146.03,27925.17,7144.0,268.82,29.25,8.566666666666666,481.9166666666667,37017.7275
2022-11-22,2022,11,22,EL PASO,11139.21,32914.75,51192.51,52267.01,55458.45,55399.17,54306.88,52799.22,51178.78,45286.61,21640.83,544.77,28.35,4.616666666666666,490.5,40344.01583333333
2022-11-23,2022,11,23,EL PASO,10036.03,38040.31,33115.42,46783.07,47898.15,53320.51,49309.59,47473.04,50369.74,39273.02,20886.33,317.52,27.741666666666664,3.125,477.75,36401.894166666665
2022-11-24,2022,11,24,EL PASO,3127.3,25445.33,49728.59,53536.67,51673.43,40062.33,37475.59,42966.34,50207.59,38485.73,27036.45,1731.12,27.375,3.483333333333333,442.5,35123.03916666667
2022-11-25,2022,11,25,EL PASO,9368.23,35615.22,47177.58,52155.69,50265.68,42126.37,48690.99,52530.15,50612.99,44518.29,20053.47,695.85,28.508333333333336,2.8166666666666664,475.1666666666667,37817.5425
2022-11-26,2022,11,26,EL PASO,9580.07,27406.25,19869.17,46055.0,45828.58,51640.16,53158.29,31834.25,18159.0,6212.75,1210.4,0.0,27.383333333333336,4.633333333333334,366.3333333333333,25912.82666666667
2022-11-27,2022,11,27,EL PASO,8547.34,37402.65,49871.74,54589.21,35492.78,47165.03,31675.73,35736.75,3209.55,1218.14,402.21,0.0,26.325,3.7416666666666663,388.1666666666667,25442.594166666666
2022-11-28,2022,11,28,EL PASO,3268.31,27465.21,33904.94,47238.4,55786.76,49663.96,47642.34,49377.35,19049.37,20022.63,9729.4,643.08,27.25,3.533333333333333,410.4166666666667,30315.97916666667
2022-11-29,2022,11,29,EL PASO,4932.26,29845.49,38911.42,49844.04,46150.73,37286.54,50981.06,42868.87,33135.93,22421.84,8340.35,237.25,27.09166666666667,3.675,430.4166666666667,30412.98166666667
2022-11-30,2022,11,30,EL PASO,8600.26,35369.56,49856.37,48905.05,54034.27,53821.94,51902.54,51480.14,48350.56,45014.07,23222.02,273.41,28.35,6.916666666666667,494.5,39235.84916666667
2022-12-01,2022,12,1,EL PASO,8319.85,39585.35,51022.21,54797.83,54606.77,54626.37,54547.69,53591.73,50762.72,45191.36,21847.11,757.06,28.475,10.475,490.0,40804.67083333333
2022-12-02,2022,12,2,EL PASO,9366.68,39703.62,50731.88,53752.16,53751.33,54241.29,54466.25,52386.14,48675.58,41499.47,23106.23,871.62,27.933333333333334,10.25,470.75,40212.6875
2022-12-03,2022,12,3,EL PASO,3093.09,17306.05,46305.34,53414.2,53826.09,54121.13,53982.17,53611.34,48725.25,42320.74,22535.65,918.0,28.375,11.666666666666666,471.6666666666667,37513.25416666667
2022-12-04,2022,12,4,EL PASO,8879.3,39355.85,47865.63,51137.19,51221.79,51613.09,50205.31,50620.68,40373.36,40436.72,18692.19,930.95,28.725,10.041666666666666,495.6666666666667,37611.005000000005
2022-12-05,2022,12,5,EL PASO,3409.67,32387.95,47042.39,50438.61,50875.91,51046.03,50969.93,49377.41,47751.01,41960.92,22496.61,530.33,28.09166666666667,3.375,496.5,37357.230833333335
2022-12-06,2022,12,6,EL PASO,6453.72,38270.59,47059.99,53948.63,54368.61,54666.23,53912.09,53042.21,51014.0,45556.28,23375.73,1066.42,28.525,8.225,512.3333333333334,40227.87499999999
2022-12-07,2022,12,7,EL PASO,8027.83,38515.52,50184.46,52363.4,52288.9,52090.91,51619.81,50148.22,47408.47,42503.74,22384.94,1070.19,28.166666666666668,7.075,511.75,39050.532499999994
2022-12-08,2022,12,8,EL PASO,8250.74,40189.81,52555.24,54689.6,54934.62,55372.49,54921.33,39338.13,46201.3,39277.61,21944.55,1093.76,28.241666666666664,8.091666666666667,485.5833333333333,39064.098333333335
2022-12-09,2022,12,9,EL PASO,6148.77,37885.64,50402.46,52271.92,54392.15,53681.15,53121.67,50902.61,49562.83,41572.42,21852.7,1008.73,28.633333333333336,8.608333333333333,490.0,39400.25416666666
2022-12-10,2022,12,10,EL PASO,1699.06,12714.28,50023.75,53028.1,53335.67,53422.09,53091.09,50403.49,48345.0,39594.39,22312.62,1086.15,28.941666666666663,8.275,491.5833333333333,36587.97416666667
2022-12-11,2022,12,11,EL PASO,7057.06,36806.29,49431.23,52099.04,53025.47,52459.59,52308.54,51552.34,48615.18,32920.04,17325.99,1085.66,29.008333333333336,5.966666666666666,483.0,37890.53583333332
2022-12-12,2022,12,12,EL PASO,4671.83,29509.18,50347.58,52661.74,52825.29,51491.28,51525.51,47732.15,34145.37,40185.58,14889.18,935.81,28.48333333333333,5.291666666666667,447.0833333333333,35910.041666666664
2022-12-13,2022,12,13,EL PASO,5064.14,30825.86,43514.04,49093.12,50165.63,49844.09,49295.02,45136.17,42239.2,29684.53,13474.14,438.64,28.641666666666666,3.858333333333333,467.8333333333333,34064.54833333334
2022-12-14,2022,12,14,EL PASO,1335.36,14133.06,50837.34,52952.6,53245.07,49320.85,40536.15,45731.95,37330.05,33728.98,16851.45,1357.69,29.83333333333333,4.125,443.6666666666667,33113.379166666666
2022-12-15,2022,12,15,EL PASO,5661.43,31583.68,44902.95,49639.4,50636.64,49791.15,49276.94,47316.15,44645.96,42682.43,19595.01,599.13,29.85,4.966666666666667,439.4166666666667,36360.90583333333
2022-12-16,2022,12,16,EL PASO,5504.72,34402.65,47749.0,49638.87,50184.84,49102.24,50358.66,48841.04,46403.04,41756.58,21220.59,894.12,30.45833333333333,4.825,470.4166666666667,37171.362499999996
2022-12-17,2022,12,17,EL PASO,4924.66,32288.31,43852.76,48213.88,48161.11,45972.35,52188.68,51271.9,47922.32,34390.18,17267.35,1057.83,30.85,6.616666666666667,469.75,35625.944166666675
2022-12-18,2022,12,18,EL PASO,973.98,19271.02,43449.14,48953.59,46103.97,51667.38,51634.96,48219.08,49265.07,42077.75,17221.14,712.83,30.28333333333333,10.833333333333334,451.0,34962.4925
2022-12-19,2022,12,19,EL PASO,4519.23,32356.37,46981.76,49984.6,50166.32,50250.3,50191.09,50227.73,48768.11,43271.21,22972.74,1459.13,30.025,5.216666666666666,471.1666666666667,37595.715833333335
2022-12-20,2022,12,20,EL PASO,4690.79,32214.36,48230.83,50733.56,48309.08,51511.84,50772.11,47644.14,47373.7,42082.96,23714.63,1567.17,30.5,4.733333333333333,490.5833333333333,37403.76416666667
2022-12-21,2022,12,21,EL PASO,4311.32,32187.32,47457.56,50258.76,49624.68,48222.88,49039.11,48468.19,46511.51,40525.49,21190.94,1552.98,30.258333333333336,5.308333333333334,486.6666666666667,36612.56166666667
2022-12-22,2022,12,22,EL PASO,4432.44,31768.97,47733.25,50647.01,50409.97,49542.66,49170.1,48335.49,46189.83,42107.33,23352.72,1616.07,30.691666666666663,4.241666666666666,482.1666666666667,37108.82
2022-12-23,2022,12,23,EL PASO,4511.21,32894.23,47860.24,50905.55,50820.46,50066.73,49363.82,48498.48,46372.26,42049.16,24159.02,1684.28,30.625,4.958333333333333,493.9166666666667,37432.12
2022-12-24,2022,12,24,EL PASO,4766.05,34094.15,49042.41,51305.29,51412.39,50831.45,50726.21,50747.78,49153.19,43384.92,25496.98,1860.84,30.575,10.841666666666669,510.0,38568.47166666667
2022-12-25,2022,12,25,EL PASO,4231.96,33812.92,43030.89,50317.71,52220.98,51029.28,51828.91,51107.9,48216.61,43070.18,26059.58,2061.51,30.275,9.458333333333334,501.1666666666667,38082.36916666667
2022-12-26,2022,12,26,EL PASO,4076.7,29697.03,47236.7,50220.48,49927.36,48779.94,48240.41,46661.2,45968.1,41315.99,23872.53,2025.64,29.416666666666668,4.825,502.5833333333333,36501.84
2022-12-27,2022,12,27,EL PASO,3486.49,27723.58,44360.52,48078.45,47916.9,47990.34,47844.28,46997.51,46624.36,43007.52,24427.7,1839.86,29.816666666666663,3.6666666666666665,480.0833333333333,35858.12583333333
2022-12-28,2022,12,28,EL PASO,2389.26,27478.34,43453.02,46279.03,47461.16,47727.9,48856.32,48900.55,42377.89,32565.22,21660.77,1813.11,29.258333333333336,2.5166666666666666,472.5833333333333,34246.88083333333
2022-12-29,2022,12,29,EL PASO,3341.32,29413.71,46067.83,49743.76,49950.83,49571.08,49650.68,48570.38,46996.95,43857.61,26883.01,2307.68,31.03333333333333,8.6,489.0,37196.23666666667
2022-12-30,2022,12,30,EL PASO,3880.47,32278.19,48295.5,51082.58,50114.9,48778.33,48763.71,48138.55,46508.61,42801.26,22211.17,2324.63,30.791666666666668,7.316666666666666,499.1666666666667,37098.15833333333
2022-12-31,2022,12,31,EL PASO,3499.87,30728.68,46913.63,49753.93,49357.05,48485.8,48861.07,45772.95,43115.66,37240.03,22303.4,1785.67,31.141666666666666,5.416666666666667,487.5833333333333,35651.47833333334
2023-01-01,2023,1,1,EL PASO,3102.98,26911.84,45991.04,49291.33,48781.45,47800.44,48165.53,46833.42,42115.47,24061.86,11481.31,1077.38,30.575,3.8166666666666655,472.6666666666667,32967.8375
2023-01-02,2023,1,2,EL PASO,3099.95,26065.08,48572.12,50564.45,50444.46,50103.05,49167.13,50231.97,49111.72,44395.84,17685.12,1379.98,29.78333333333333,4.533333333333333,466.8333333333333,36735.07249999999
2023-01-03,2023,1,3,EL PASO,3829.88,32190.63,48726.96,51345.44,50026.29,48400.76,48519.09,24953.9,8034.14,15398.3,26472.01,1259.76,29.566666666666663,6.55,467.0,29929.76333333334
2023-01-04,2023,1,4,EL PASO,1555.14,28919.31,46947.55,50539.05,50496.28,50425.48,50988.03,49881.47,49163.52,45506.73,29249.76,2917.69,29.758333333333336,4.383333333333334,478.5,38049.1675
2023-01-05,2023,1,5,EL PASO,3350.9,30808.83,47776.78,50414.08,50308.48,49232.3,48567.94,47687.13,36603.02,41818.64,25178.74,2413.45,31.2,8.799999999999999,492.5833333333333,36180.02416666668
2023-01-06,2023,1,6,EL PASO,2878.52,28526.16,45654.1,49251.73,49876.9,48625.62,46545.9,34640.64,20351.99,34533.43,17291.99,3094.39,30.90833333333333,5.45,487.9166666666667,31772.614166666666
2023-01-07,2023,1,7,EL PASO,3026.47,27035.24,43777.04,47558.14,47826.51,46958.72,43031.15,43029.89,33067.77,27326.13,27940.82,3010.76,30.475,4.2,455.8333333333333,32799.05333333334
2023-01-08,2023,1,8,EL PASO,588.81,9152.03,44980.86,28141.97,30952.26,25865.15,37057.97,43125.8,36510.08,15723.7,9873.2,2734.43,28.633333333333336,4.433333333333334,354.1666666666667,23725.521666666667
2023-01-09,2023,1,9,EL PASO,986.65,14722.48,23046.28,30667.25,37134.45,48938.69,49960.88,35518.35,44246.78,45687.52,24638.26,1771.84,28.991666666666664,2.716666666666667,445.75,29776.61916666667
2023-01-10,2023,1,10,EL PASO,449.38,3153.47,10375.64,11142.4,27998.72,42713.49,30250.15,21351.76,23777.87,16745.83,16413.44,2500.05,26.558333333333334,6.591666666666666,350.1666666666667,17239.350000000002
2023-01-11,2023,1,11,EL PASO,1296.14,26776.33,43983.48,36873.36,46204.71,46665.54,45732.44,36730.64,9579.48,3673.64,0.0,0.0,27.5,4.6000000000000005,456.9166666666667,24792.98
2023-01-12,2023,1,12,EL PASO,1849.41,15136.83,41422.33,46157.52,49332.27,47568.2,45803.01,41993.39,35595.62,30147.78,12372.53,3318.1,29.191666666666663,6.883333333333333,463.75,30891.415833333333
2023-01-13,2023,1,13,EL PASO,2708.08,25211.51,42327.95,46337.09,50192.58,48764.38,46125.7,47808.64,46914.16,43359.52,29658.02,3794.28,28.691666666666663,3.4416666666666664,456.75,36100.15916666667
2023-01-14,2023,1,14,EL PASO,2014.58,23593.27,43377.94,48802.42,49365.88,46823.61,40346.6,46666.09,47359.57,44303.19,30514.57,3571.25,28.28333333333333,3.925,454.9166666666667,35561.58083333333
2023-01-16,2023,1,16,EL PASO,2629.76,25073.83,48824.1,52323.44,52674.49,51532.47,51299.18,50072.46,45359.32,42233.9,31991.01,4682.29,28.4,2.533333333333333,496.75,38224.68750000001
2023-01-17,2023,1,17,EL PASO,1980.38,27931.25,47555.51,51038.25,50964.65,50076.53,50461.33,49409.96,47670.33,44832.22,31678.47,4164.21,29.433333333333334,3.2583333333333333,499.0833333333333,38146.92416666667
2023-01-18,2023,1,18,EL PASO,2210.68,26997.29,46297.49,49964.82,50099.7,49376.93,49919.37,48218.39,45434.55,43239.07,30578.27,4237.07,29.34166666666667,4.083333333333333,490.4166666666667,37214.46916666667
2023-01-19,2023,1,19,EL PASO,2464.78,28881.83,48291.74,51815.01,51991.0,52633.28,52959.25,51260.51,50032.03,46464.68,32899.82,5098.33,29.675,3.725,496.1666666666667,39566.021666666675
2023-01-20,2023,1,20,EL PASO,2643.43,29771.53,48298.14,52683.97,54043.2,53438.39,53780.67,52625.68,51380.29,47709.65,35498.05,5724.91,30.53333333333333,9.6,520.8333333333334,40633.159166666665
2023-01-21,2023,1,21,EL PASO,2666.92,29171.47,47948.38,50899.65,51071.56,51106.03,52359.66,52232.74,50037.3,46664.87,33870.02,5145.01,31.133333333333336,9.741666666666667,511.0833333333333,39431.13416666666
2023-01-22,2023,1,22,EL PASO,2431.45,29382.28,48670.2,52186.76,52410.85,50476.99,50553.52,49229.48,47116.98,45206.52,32887.59,5027.94,31.0,8.733333333333333,511.25,38798.38
2023-01-23,2023,1,23,EL PASO,2317.58,22478.17,45043.69,50106.86,49995.23,49177.86,49897.92,48699.25,47079.41,44125.44,32526.39,5679.44,30.7,4.158333333333333,491.6666666666667,37260.60333333333
2023-01-24,2023,1,24,EL PASO,3092.17,26241.23,46596.33,39126.64,46471.48,46047.8,50439.41,46034.99,39551.22,42371.76,14883.3,2049.18,31.808333333333334,9.733333333333333,409.25,33575.45916666667
2023-01-25,2023,1,25,EL PASO,2094.52,21012.17,35981.72,53022.46,51840.56,51232.71,51152.96,51693.69,51236.24,48146.43,35209.07,5501.44,31.816666666666663,9.283333333333331,507.5,38176.9975
2023-01-26,2023,1,26,EL PASO,2717.9,29797.98,48731.94,51872.62,52602.0,49766.63,47884.41,50642.45,50430.33,46551.21,32052.52,3910.58,31.65,14.575,526.6666666666666,38913.380833333336
2023-01-27,2023,1,27,EL PASO,2618.79,30077.98,49694.2,52631.57,53067.85,52103.42,52569.99,51523.06,50836.13,47253.06,33752.52,4616.24,31.316666666666663,16.483333333333334,533.5,40062.0675
2023-01-28,2023,1,28,EL PASO,2658.95,30447.9,50475.65,53245.32,52839.25,51572.32,51576.13,51007.04,50034.41,46551.25,35598.24,6524.06,30.625,18.258333333333333,534.0,40210.87666666666
2023-01-29,2023,1,29,EL PASO,2740.03,30319.79,49400.12,52994.04,53331.79,52776.15,52570.39,51667.43,50122.1,47191.66,36030.34,6631.64,30.766666666666666,19.90833333333333,539.1666666666666,40481.29
2023-01-30,2023,1,30,EL PASO,2630.12,29138.84,49149.0,51954.16,52044.45,51119.38,51527.32,49715.03,47698.55,45852.28,35111.36,6639.94,31.225,11.441666666666668,538.75,39381.7025
2023-01-31,2023,1,31,EL PASO,2752.8,30702.44,49451.13,52019.87,52390.82,52507.4,53172.6,52842.81,50064.05,47658.65,34821.48,6066.04,30.90833333333333,14.541666666666666,536.75,40370.84083333333
2023-02-01,2023,2,1,EL PASO,3009.84,29522.42,51616.34,54121.7,53914.83,53237.14,53318.51,50244.39,49169.2,45678.26,34040.29,6023.48,31.05,10.733333333333334,541.8333333333334,40324.700000000004
2023-02-02,2023,2,2,EL PASO,2825.84,31053.98,49713.59,52925.9,52991.55,52413.13,52315.91,51494.96,50224.0,47623.13,35511.13,6641.22,31.375,17.0,535.0,40477.86166666667
2023-02-03,2023,2,3,EL PASO,2653.42,29797.07,49083.04,52006.07,51511.37,50260.91,50183.03,48468.21,47036.65,43946.8,33245.23,5485.92,31.45833333333333,7.808333333333334,540.5,38639.810000000005
2023-02-04,2023,2,4,EL PASO,1710.14,16644.9,45127.88,51325.99,51279.3,50793.46,51446.14,44923.1,47332.41,41276.33,25856.83,2206.86,31.60833333333333,8.308333333333334,519.1666666666666,35826.945
2023-02-05,2023,2,5,EL PASO,2282.01,26773.65,46966.29,51581.6,50844.17,50932.51,50488.98,47631.05,46475.98,36335.93,23721.27,2957.56,32.34166666666667,6.666666666666667,513.8333333333334,36415.916666666664
2023-02-06,2023,2,6,EL PASO,1599.23,28711.49,48258.1,50628.19,50079.78,50302.49,51306.85,49556.09,47561.5,44073.85,17019.39,3405.09,32.50833333333333,6.275,501.8333333333333,36875.17083333333
2023-02-07,2023,2,7,EL PASO,2200.77,18638.2,44773.68,53059.63,48830.71,45282.1,50741.51,48444.68,46234.45,44435.72,32615.88,5971.21,33.016666666666666,18.225,502.5833333333333,36769.045
2023-02-08,2023,2,8,EL PASO,2085.87,29185.24,50230.06,54420.77,55222.94,54080.77,54190.12,53346.2,41723.91,37874.04,28480.31,6972.63,32.875,18.525,530.9166666666666,38984.405
2023-02-09,2023,2,9,EL PASO,2873.97,31306.83,50666.37,53903.97,54221.42,49424.24,52436.53,44123.56,50883.8,49493.73,38115.23,7224.24,32.80833333333333,17.55,525.8333333333334,40389.49083333332
2023-02-10,2023,2,10,EL PASO,2685.6,31120.61,51634.25,55212.6,54715.1,53266.7,53460.21,52971.7,50322.15,43587.97,37354.13,6903.63,33.041666666666664,15.133333333333333,519.75,41102.887500000004
2023-02-11,2023,2,11,EL PASO,2924.65,31204.86,51033.01,53624.46,54164.63,52853.86,52892.79,49089.06,48984.71,41026.51,35288.8,4545.82,32.983333333333334,15.633333333333333,529.1666666666666,39802.763333333336
2023-02-12,2023,2,12,EL PASO,2746.47,30911.9,51281.66,54958.29,54991.09,53235.61,53826.01,52571.61,50697.67,38985.21,36750.03,4651.9,33.35,13.716666666666669,531.5,40467.287500000006
2023-02-13,2023,2,13,EL PASO,2408.16,29660.92,49936.41,53787.04,54644.12,49805.33,54638.2,52094.83,48255.89,41996.35,31762.05,2689.23,33.24166666666667,13.783333333333331,521.8333333333334,39306.54416666667
2023-02-14,2023,2,14,EL PASO,2708.69,29705.92,50912.71,54385.83,54374.22,53556.5,53220.29,53216.93,49880.14,47594.48,23531.66,2131.42,33.300000000000004,10.591666666666669,516.0833333333334,39601.56583333333
2023-02-15,2023,2,15,EL PASO,3723.8,32841.96,49936.44,53641.44,55977.48,55748.39,55029.15,54694.19,47545.18,39431.36,37476.81,7040.72,33.525,12.391666666666666,516.9166666666666,41090.57666666667
2023-02-16,2023,2,16,EL PASO,3431.34,26650.26,54427.64,57773.0,56533.76,54698.26,54510.61,53985.74,51647.83,49342.96,40227.03,8745.09,32.825,15.866666666666667,524.5833333333334,42664.46000000001
2023-02-17,2023,2,17,EL PASO,3361.86,29679.84,49283.88,52862.18,52122.83,51666.71,52382.24,52090.74,53184.77,50802.68,41500.92,9075.9,32.458333333333336,16.041666666666668,550.6666666666666,41501.2125
2023-02-18,2023,2,18,EL PASO,4244.29,37608.52,56857.88,59090.13,58691.85,58274.26,58467.14,57349.07,53959.1,50405.63,38331.65,8315.2,31.95833333333333,19.225,555.75,45132.89333333333
2023-02-20,2023,2,20,EL PASO,3588.56,31375.81,50916.68,58727.54,58624.0,57681.02,56591.43,53761.1,50537.11,47226.91,36081.96,6712.97,32.45,17.591666666666665,562.0,42652.09083333333
2023-02-21,2023,2,21,EL PASO,4173.42,36210.18,55000.33,56190.89,54893.16,54406.76,56028.09,53901.58,51693.72,50894.76,41436.2,9091.32,32.175000000000004,11.025,551.3333333333334,43660.03416666667
2023-02-22,2023,2,22,EL PASO,3739.39,33811.07,53613.81,58125.95,57946.1,56101.97,55544.49,53296.19,52728.92,51308.27,31406.17,7793.15,32.15833333333333,13.466666666666669,541.9166666666666,42951.29
2023-02-23,2023,2,23,EL PASO,4328.96,32937.66,53049.57,57285.58,56695.1,56020.22,57161.41,55802.73,53655.91,50315.08,39351.07,8485.13,32.575,15.2,552.4166666666666,43757.36833333334
2023-02-24,2023,2,24,EL PASO,4269.74,36072.55,56082.76,59639.12,58803.97,57834.76,59564.11,58952.01,57290.59,52726.08,39895.73,7436.49,32.53333333333333,16.758333333333333,561.1666666666666,45713.9925
2023-02-25,2023,2,25,EL PASO,3775.74,32412.87,50167.73,54156.27,54539.1,53836.78,56391.4,56712.65,54730.59,51928.59,40209.48,8175.19,32.666666666666664,15.866666666666667,553.75,43086.36583333333
2023-02-26,2023,2,26,EL PASO,4290.16,26321.84,52911.55,56200.01,55936.56,54948.45,55209.5,52410.33,50241.21,48044.16,29936.9,5117.41,32.925000000000004,11.766666666666666,551.0833333333334,40964.00666666667
2023-02-27,2023,2,27,EL PASO,4036.8,33065.21,50926.07,52951.98,52706.02,27336.86,28424.29,51572.76,49479.62,44843.23,31910.53,6840.96,33.19166666666667,7.25,550.3333333333334,36174.527500000004
2023-02-28,2023,2,28,EL PASO,4120.67,31394.03,49724.07,51739.87,50116.2,49090.35,49854.46,47716.1,41009.69,43403.59,27307.82,6721.4,33.43333333333333,5.925,537.3333333333334,37683.18749999999
2023-03-01,2023,3,1,EL PASO,3350.68,28042.34,45576.07,51283.61,51105.54,50118.9,50451.4,48931.02,41400.49,30699.16,14495.03,5274.61,33.325,6.55,535.6666666666666,35060.737499999996
2023-03-02,2023,3,2,EL PASO,3698.22,31420.29,50486.35,55220.8,56517.27,56917.38,56407.23,54688.5,54589.19,49864.32,36212.83,6624.05,34.18333333333333,13.533333333333331,552.1666666666666,42720.535833333335
2023-03-03,2023,3,3,EL PASO,4222.9,33133.28,51010.68,54921.36,52842.6,52299.66,52735.93,50946.76,47686.59,40863.64,30234.48,7416.77,34.11666666666667,6.658333333333334,548.1666666666666,39859.55416666667
2023-03-04,2023,3,4,EL PASO,3880.32,30890.25,48102.65,51494.71,54009.83,54278.69,53068.55,51063.24,47852.51,47982.79,32441.42,1093.94,32.95,4.458333333333333,506.1666666666667,39679.90833333333
2023-03-05,2023,3,5,EL PASO,5317.81,19004.8,55324.65,54812.04,55068.85,55658.28,51481.59,51920.69,43477.44,23383.67,12196.82,1350.25,31.40833333333333,4.683333333333334,509.25,35749.74083333334
2023-03-06,2023,3,6,EL PASO,2636.76,22557.15,46829.89,54070.82,55297.92,52495.06,52439.07,52564.51,42512.8,44536.96,34176.13,3392.91,32.425000000000004,7.05,520.0833333333334,38625.831666666665
2023-03-07,2023,3,7,EL PASO,4693.74,33664.81,52652.88,57975.98,55814.04,54920.61,53132.74,49421.0,50965.7,47398.62,30584.78,7123.5,31.675,6.658333333333334,505.5833333333333,41529.03333333333
2023-03-08,2023,3,8,EL PASO,361.38,4973.73,18334.17,21174.28,19559.23,24568.26,32488.76,43022.51,40535.73,48715.83,33334.92,7248.5,27.71666666666667,6.041666666666667,380.3333333333333,24526.441666666666
2023-03-09,2023,3,9,EL PASO,0.0,3076.75,12535.2,22423.72,25393.51,44625.67,43938.96,47062.13,37502.44,29149.17,4671.58,99.39,26.416666666666668,5.875,326.0,22539.876666666667
2023-03-10,2023,3,10,EL PASO,5253.5,34489.01,52429.15,54884.04,51939.24,41129.86,56486.7,54646.76,53080.48,51618.21,40813.83,8825.2,29.1,4.183333333333333,491.5833333333333,42132.99833333334
2023-03-11,2023,3,11,EL PASO,2556.21,10762.55,15890.83,47702.53,43139.52,49633.88,46410.36,47317.29,41256.79,22390.65,12116.39,2947.12,29.84166666666667,6.05,457.75,28510.343333333334
2023-03-12,2023,3,12,EL PASO,1168.35,23874.84,41410.25,52109.47,36619.46,46576.6,51910.96,56496.18,53732.55,49823.36,19064.06,7743.09,29.308333333333334,2.9333333333333336,489.5,36710.76416666667
2023-03-13,2023,3,13,EL PASO,699.8,4497.81,10936.79,31075.55,25559.16,26268.54,48405.21,53709.62,51048.83,42722.26,7801.73,2324.9,28.96666666666667,4.15,416.5833333333333,25420.850000000002
2023-03-14,2023,3,14,EL PASO,1228.45,20456.23,45394.11,38956.92,31226.26,35483.28,54236.47,52731.61,37377.78,9206.5,8407.04,1760.07,29.70833333333333,5.1000000000000005,476.8333333333333,28038.726666666666
2023-03-15,2023,3,15,EL PASO,2139.5,18214.19,34004.16,47577.66,45691.01,50311.14,49320.31,52867.35,43193.42,30179.73,13654.46,958.15,29.59166666666667,4.016666666666667,474.5833333333333,32342.59
2023-03-16,2023,3,16,EL PASO,1777.08,3519.75,6568.27,13167.83,11806.71,30264.8,25627.91,43832.38,42140.86,50307.9,36445.47,5996.8,27.916666666666668,4.3,388.5,22621.313333333335
2023-03-17,2023,3,17,EL PASO,1543.26,6769.87,9727.7,17997.84,50370.58,46229.32,51328.88,46828.74,38987.33,24156.62,23733.09,7237.1,29.0,5.833333333333333,475.0833333333333,27075.860833333336
2023-03-18,2023,3,18,EL PASO,6606.84,15495.38,40755.79,56402.63,56000.49,55149.98,55229.93,39348.82,35394.11,47139.99,38786.28,5749.88,30.08333333333333,3.65,518.8333333333334,37671.676666666666
2023-03-19,2023,3,19,EL PASO,6140.3,36324.9,52213.54,54991.42,55939.53,56197.04,52404.21,46085.84,52963.79,49888.21,37232.13,7547.52,31.575,7.075,545.25,42327.36916666667
2023-03-20,2023,3,20,EL PASO,6859.27,36457.87,52914.92,56555.17,54057.55,54876.07,52599.42,54209.43,53346.66,46843.88,38131.28,8569.8,31.75,5.283333333333333,542.4166666666666,42951.776666666665
2023-03-21,2023,3,21,EL PASO,7690.95,39567.01,55589.01,59822.21,57837.55,58460.52,58898.17,57600.73,43659.65,52097.16,36772.68,7579.89,32.608333333333334,16.133333333333333,553.25,44631.29416666667
