Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt
2022-08-09 14:00:00,852.0,33.3,59,4.1
2022-08-09 15:00:00,634.0,33.0,60,0.0
2022-08-09 16:00:00,516.0,32.7,62,2.5
2022-08-09 17:00:00,283.0,31.5,69,7.6
2022-08-10 06:00:00,1.0,23.3,99,3.0
2022-08-10 07:00:00,85.0,25.0,96,4.4
2022-08-10 08:00:00,234.0,26.4,86,3.3
2022-08-10 09:00:00,348.0,27.9,79,3.1
2022-08-10 10:00:00,573.0,29.5,74,1.3
2022-08-10 11:00:00,699.0,30.6,70,1.8
2022-08-10 12:00:00,790.0,30.8,71,0.0
2022-08-10 13:00:00,731.0,31.0,70,0.8
2022-08-10 14:00:00,667.0,31.0,70,1.0
2022-08-10 15:00:00,460.0,30.3,72,3.3
2022-08-10 16:00:00,293.0,29.8,75,6.6
2022-08-10 17:00:00,160.0,28.9,78,7.7
2022-08-11 06:00:00,1.0,23.6,97,4.6
2022-08-11 07:00:00,33.0,25.4,96,8.4
2022-08-11 08:00:00,185.0,26.0,92,8.0
2022-08-11 09:00:00,417.0,27.5,83,6.6
2022-08-11 10:00:00,611.0,28.9,78,4.0
2022-08-11 11:00:00,739.0,30.0,72,4.0
2022-08-11 12:00:00,843.0,31.1,68,4.1
2022-08-11 13:00:00,778.0,31.3,68,4.3
2022-08-11 14:00:00,753.0,31.2,70,2.8
2022-08-11 15:00:00,666.0,31.1,72,1.4
2022-08-11 16:00:00,420.0,30.8,73,2.5
2022-08-11 17:00:00,266.0,29.7,73,2.6
2022-08-12 06:00:00,1.0,22.9,98,3.2
2022-08-12 07:00:00,79.0,24.6,94,4.6
2022-08-12 08:00:00,274.0,26.1,86,1.8
2022-08-12 09:00:00,410.0,27.5,80,3.3
2022-08-12 10:00:00,627.0,28.6,74,5.0
2022-08-12 11:00:00,700.0,29.1,75,6.8
2022-08-12 12:00:00,572.0,29.1,77,7.4
2022-08-12 13:00:00,533.0,28.8,80,10.9
2022-08-12 14:00:00,389.0,26.5,83,4.7
2022-08-12 15:00:00,93.0,25.5,89,4.4
2022-08-12 16:00:00,160.0,26.1,86,1.3
2022-08-12 17:00:00,149.0,26.0,88,3.0
2022-08-13 06:00:00,1.0,23.1,98,6.0
2022-08-13 07:00:00,59.0,23.8,94,0.4
2022-08-13 08:00:00,213.0,24.6,90,6.4
2022-08-13 09:00:00,332.0,25.6,85,6.8
2022-08-13 10:00:00,418.0,26.9,78,4.6
2022-08-13 11:00:00,583.0,28.0,74,3.7
2022-08-13 12:00:00,738.0,28.9,72,1.8
2022-08-13 13:00:00,624.0,29.0,73,1.8
2022-08-13 14:00:00,579.0,29.0,74,1.1
2022-08-13 15:00:00,589.0,29.3,74,2.4
2022-08-13 16:00:00,443.0,27.8,80,2.8
2022-08-13 17:00:00,113.0,24.8,91,7.7
2022-08-14 06:00:00,1.0,22.6,98,5.3
2022-08-14 07:00:00,65.0,23.8,95,5.7
2022-08-14 08:00:00,249.0,25.1,88,4.8
2022-08-14 09:00:00,332.0,26.2,83,2.5
2022-08-14 10:00:00,492.0,27.4,78,7.8
2022-08-14 11:00:00,515.0,27.9,77,6.1
2022-08-14 12:00:00,671.0,28.8,74,1.8
2022-08-14 13:00:00,735.0,29.5,71,1.0
2022-08-14 14:00:00,665.0,29.6,72,0.8
2022-08-14 15:00:00,584.0,29.7,73,0.5
2022-08-14 16:00:00,318.0,25.0,91,14.6
2022-08-14 17:00:00,66.0,25.3,88,0.4
2022-08-15 06:00:00,1.0,23.2,100,5.4
2022-08-15 07:00:00,71.0,24.0,96,2.5
2022-08-15 08:00:00,284.0,25.5,90,1.4
2022-08-15 09:00:00,470.0,27.0,83,4.2
2022-08-15 10:00:00,656.0,28.5,77,6.4
2022-08-15 11:00:00,763.0,29.4,73,6.1
2022-08-15 12:00:00,792.0,30.2,70,4.8
2022-08-15 13:00:00,820.0,31.1,66,4.1
2022-08-15 14:00:00,765.0,31.2,67,5.5
2022-08-15 15:00:00,623.0,30.9,69,2.5
2022-08-15 16:00:00,447.0,30.0,73,2.9
2022-08-15 17:00:00,151.0,25.7,88,11.0
2022-08-16 06:00:00,1.0,22.1,98,5.4
2022-08-16 07:00:00,94.0,23.0,94,2.9
2022-08-16 08:00:00,310.0,24.5,89,0.4
2022-08-16 09:00:00,519.0,26.0,84,1.1
2022-08-16 10:00:00,695.0,27.9,76,1.3
2022-08-16 11:00:00,692.0,28.6,74,2.6
2022-08-16 12:00:00,808.0,29.3,74,3.2
2022-08-16 13:00:00,862.0,29.6,75,2.9
2022-08-16 14:00:00,752.0,29.8,73,3.0
2022-08-16 15:00:00,632.0,29.9,71,1.1
2022-08-16 16:00:00,415.0,26.8,84,7.1
2022-08-16 17:00:00,159.0,24.9,90,7.0
2022-08-17 06:00:00,1.0,23.4,89,8.6
2022-08-17 07:00:00,104.0,24.4,90,6.2
2022-08-17 08:00:00,330.0,26.3,84,3.4
2022-08-17 09:00:00,559.0,28.4,71,3.8
2022-08-17 10:00:00,756.0,30.0,65,3.8
2022-08-17 11:00:00,899.0,31.4,62,5.4
2022-08-17 12:00:00,975.0,32.3,62,5.7
2022-08-17 13:00:00,965.0,32.8,63,5.1
2022-08-17 14:00:00,874.0,33.0,60,3.1
2022-08-17 15:00:00,735.0,33.4,55,1.4
2022-08-17 16:00:00,530.0,33.1,54,5.5
2022-08-17 17:00:00,311.0,31.4,66,10.3
2022-08-18 06:00:00,1.0,23.8,81,5.1
2022-08-18 07:00:00,105.0,24.9,80,9.4
2022-08-18 08:00:00,330.0,27.2,75,5.6
2022-08-18 09:00:00,559.0,28.9,69,2.6
2022-08-18 10:00:00,753.0,30.1,71,5.5
2022-08-18 11:00:00,895.0,31.6,62,6.5
2022-08-18 12:00:00,963.0,32.6,57,4.3
2022-08-18 13:00:00,930.0,33.2,51,1.5
2022-08-18 14:00:00,850.0,33.5,49,1.1
2022-08-18 15:00:00,720.0,33.5,49,1.5
2022-08-18 16:00:00,539.0,33.2,51,1.3
2022-08-18 17:00:00,312.0,32.3,60,3.3
2022-08-19 06:00:00,1.0,24.2,70,11.6
2022-08-19 07:00:00,107.0,25.5,71,13.7
2022-08-19 08:00:00,335.0,27.2,72,10.9
2022-08-19 09:00:00,568.0,29.2,65,10.0
2022-08-19 10:00:00,766.0,30.8,58,7.9
2022-08-19 11:00:00,908.0,32.1,54,4.7
2022-08-19 12:00:00,979.0,32.9,53,3.9
2022-08-19 13:00:00,973.0,33.5,50,2.3
2022-08-19 14:00:00,884.0,33.8,48,2.9
2022-08-19 15:00:00,715.0,34.0,50,4.1
2022-08-19 16:00:00,525.0,33.9,53,5.9
2022-08-19 17:00:00,316.0,33.3,57,5.1
2022-08-20 06:00:00,1.0,24.0,95,6.8
2022-08-20 07:00:00,95.0,25.5,91,10.7
2022-08-20 08:00:00,281.0,26.5,87,8.3
2022-08-20 09:00:00,461.0,28.0,81,6.1
2022-08-20 10:00:00,630.0,29.3,76,5.5
2022-08-20 11:00:00,796.0,30.3,73,5.5
2022-08-20 12:00:00,936.0,31.0,72,4.0
2022-08-20 13:00:00,880.0,31.3,71,4.0
2022-08-20 14:00:00,761.0,30.6,73,5.6
2022-08-20 15:00:00,471.0,28.1,82,1.4
2022-08-20 16:00:00,275.0,28.2,81,3.2
2022-08-20 17:00:00,121.0,26.6,85,8.0
2022-08-21 06:00:00,1.0,22.1,99,1.3
2022-08-21 07:00:00,78.0,23.4,96,2.6
2022-08-21 08:00:00,187.0,24.7,89,1.5
2022-08-21 09:00:00,324.0,25.7,87,4.7
2022-08-21 10:00:00,306.0,26.3,84,5.7
2022-08-21 11:00:00,357.0,27.1,78,2.4
2022-08-21 12:00:00,454.0,27.9,76,2.4
2022-08-21 13:00:00,549.0,28.6,73,5.5
2022-08-21 14:00:00,566.0,29.5,70,3.3
2022-08-21 15:00:00,578.0,29.7,69,3.8
2022-08-21 16:00:00,420.0,29.6,70,4.2
2022-08-21 17:00:00,212.0,28.4,75,5.1
2022-08-22 06:00:00,1.0,23.2,100,3.0
2022-08-22 07:00:00,53.0,24.4,97,4.3
2022-08-22 08:00:00,306.0,26.1,87,4.5
2022-08-22 09:00:00,481.0,27.2,84,5.2
2022-08-22 10:00:00,614.0,28.2,81,5.4
2022-08-22 11:00:00,583.0,28.6,80,6.4
2022-08-22 12:00:00,506.0,28.1,81,7.7
2022-08-22 13:00:00,498.0,27.0,84,6.9
2022-08-22 14:00:00,359.0,27.4,83,4.8
2022-08-22 15:00:00,320.0,27.4,83,4.3
2022-08-22 16:00:00,264.0,26.4,88,3.2
2022-08-22 17:00:00,125.0,26.2,88,4.7
2022-08-23 06:00:00,1.0,23.1,98,4.0
2022-08-23 07:00:00,24.0,23.7,96,0.8
2022-08-23 08:00:00,113.0,24.5,91,2.9
2022-08-23 09:00:00,274.0,25.3,87,5.1
2022-08-23 10:00:00,375.0,26.2,83,6.2
2022-08-23 11:00:00,428.0,27.0,80,5.6
2022-08-23 12:00:00,801.0,28.6,74,3.4
2022-08-23 13:00:00,893.0,29.7,69,1.8
2022-08-23 14:00:00,814.0,30.2,67,2.9
2022-08-23 15:00:00,646.0,29.9,70,2.9
2022-08-23 16:00:00,458.0,28.5,74,5.4
2022-08-23 17:00:00,146.0,27.0,82,6.5
2022-08-24 06:00:00,1.0,23.2,90,5.0
2022-08-24 07:00:00,103.0,25.4,83,6.9
2022-08-24 08:00:00,326.0,27.1,79,6.2
2022-08-24 09:00:00,550.0,28.7,75,8.4
2022-08-24 10:00:00,731.0,30.1,69,6.8
2022-08-24 11:00:00,887.0,31.1,62,4.3
2022-08-24 12:00:00,952.0,31.7,60,6.0
2022-08-24 13:00:00,890.0,32.2,59,6.4
2022-08-24 14:00:00,844.0,32.7,58,5.5
2022-08-24 15:00:00,673.0,31.5,61,1.1
2022-08-24 16:00:00,413.0,30.9,65,4.4
2022-08-24 17:00:00,275.0,30.8,67,4.7
2022-08-25 06:00:00,1.0,23.4,97,6.2
2022-08-25 07:00:00,80.0,25.2,90,2.5
2022-08-25 08:00:00,158.0,26.2,85,3.1
2022-08-25 09:00:00,332.0,27.0,80,2.5
2022-08-25 10:00:00,675.0,28.5,75,3.3
2022-08-25 11:00:00,732.0,29.5,71,3.7
2022-08-25 12:00:00,887.0,30.4,71,5.8
2022-08-25 13:00:00,876.0,30.8,68,5.8
2022-08-25 14:00:00,763.0,30.9,67,5.7
2022-08-25 15:00:00,570.0,30.5,68,4.1
2022-08-25 16:00:00,418.0,30.0,71,5.4
2022-08-25 17:00:00,216.0,28.6,75,3.0
2022-08-26 06:00:00,0.0,22.6,98,4.4
2022-08-26 07:00:00,34.0,23.4,96,4.0
2022-08-26 08:00:00,236.0,24.4,90,2.7
2022-08-26 09:00:00,530.0,26.0,84,3.1
2022-08-26 10:00:00,583.0,27.2,80,5.1
2022-08-26 11:00:00,468.0,27.8,76,6.6
2022-08-26 12:00:00,617.0,28.7,72,6.2
2022-08-26 13:00:00,570.0,29.1,70,3.8
2022-08-26 14:00:00,821.0,30.2,66,2.9
2022-08-26 15:00:00,631.0,30.2,66,2.3
2022-08-26 16:00:00,403.0,29.6,69,2.9
2022-08-26 17:00:00,224.0,29.3,70,4.1
2022-08-27 06:00:00,1.0,22.6,97,3.3
2022-08-27 07:00:00,103.0,24.4,92,0.7
2022-08-27 08:00:00,330.0,26.0,87,1.1
2022-08-27 09:00:00,560.0,27.6,82,2.5
2022-08-27 10:00:00,757.0,29.4,72,3.1
2022-08-27 11:00:00,840.0,30.5,66,3.5
2022-08-27 12:00:00,921.0,31.2,65,4.0
2022-08-27 13:00:00,941.0,31.8,62,4.9
2022-08-27 14:00:00,847.0,31.0,62,3.3
2022-08-27 15:00:00,673.0,28.9,73,11.5
2022-08-27 16:00:00,390.0,28.4,76,7.5
2022-08-27 17:00:00,166.0,27.5,81,3.9
2022-08-28 06:00:00,1.0,23.3,99,5.2
2022-08-28 07:00:00,82.0,24.2,94,4.3
2022-08-28 08:00:00,256.0,25.6,88,6.6
2022-08-28 09:00:00,489.0,27.0,81,6.9
2022-08-28 10:00:00,704.0,28.2,77,6.8
2022-08-28 11:00:00,755.0,29.1,73,6.8
2022-08-28 12:00:00,753.0,29.9,70,5.1
2022-08-28 13:00:00,901.0,30.8,67,5.1
2022-08-28 14:00:00,783.0,30.7,69,7.2
2022-08-28 15:00:00,682.0,30.5,69,5.4
2022-08-28 16:00:00,410.0,29.2,74,2.8
2022-08-28 17:00:00,133.0,25.5,89,5.9
2022-08-29 06:00:00,1.0,22.4,98,0.7
2022-08-29 07:00:00,36.0,23.2,97,1.1
2022-08-29 08:00:00,167.0,24.3,92,1.1
2022-08-29 09:00:00,363.0,25.6,86,1.4
2022-08-29 10:00:00,493.0,26.8,79,3.3
2022-08-29 11:00:00,646.0,28.0,74,3.8
2022-08-29 12:00:00,634.0,28.7,71,3.6
2022-08-29 13:00:00,570.0,29.2,69,0.8
2022-08-29 14:00:00,641.0,29.9,67,1.1
2022-08-29 15:00:00,597.0,30.0,67,1.9
2022-08-29 16:00:00,414.0,29.2,72,2.6
2022-08-29 17:00:00,222.0,27.6,81,9.7
2022-08-30 06:00:00,1.0,23.4,97,1.4
2022-08-30 07:00:00,86.0,24.9,87,1.8
2022-08-30 08:00:00,321.0,26.4,82,2.2
2022-08-30 09:00:00,559.0,27.8,77,2.9
2022-08-30 10:00:00,750.0,29.1,72,1.8
2022-08-30 11:00:00,894.0,30.5,67,2.9
2022-08-30 12:00:00,951.0,31.6,63,4.7
2022-08-30 13:00:00,928.0,31.9,62,4.5
2022-08-30 14:00:00,792.0,31.9,61,3.6
2022-08-30 15:00:00,667.0,31.7,63,4.0
2022-08-30 16:00:00,449.0,31.4,65,5.2
2022-08-30 17:00:00,211.0,30.2,71,5.5
2022-08-31 06:00:00,1.0,23.7,91,3.3
2022-08-31 07:00:00,108.0,24.6,87,5.1
2022-08-31 08:00:00,329.0,26.1,84,7.1
2022-08-31 09:00:00,557.0,27.6,81,6.6
2022-08-31 10:00:00,762.0,29.0,75,6.8
2022-08-31 11:00:00,844.0,30.1,69,6.2
2022-08-31 12:00:00,915.0,30.9,67,5.5
2022-08-31 13:00:00,916.0,31.4,66,4.6
2022-08-31 14:00:00,788.0,31.4,65,3.8
2022-08-31 15:00:00,726.0,31.1,66,2.3
2022-08-31 16:00:00,441.0,30.3,67,7.1
2022-08-31 17:00:00,195.0,28.8,77,7.7
2022-09-01 06:00:00,1.0,23.2,97,1.1
2022-09-01 07:00:00,76.0,24.4,95,3.5
2022-09-01 08:00:00,163.0,25.1,93,5.2
2022-09-01 09:00:00,245.0,25.9,90,5.2
2022-09-01 10:00:00,380.0,26.8,86,4.4
2022-09-01 11:00:00,551.0,27.9,84,5.4
2022-09-01 12:00:00,660.0,28.5,82,6.8
2022-09-01 13:00:00,809.0,29.3,79,4.5
2022-09-01 14:00:00,723.0,29.9,76,5.4
2022-09-01 15:00:00,539.0,28.6,80,4.8
2022-09-01 16:00:00,385.0,27.0,86,8.4
2022-09-01 17:00:00,114.0,26.0,86,1.6
2022-09-02 06:00:00,1.0,23.2,100,4.3
2022-09-02 07:00:00,90.0,23.6,97,2.3
2022-09-02 08:00:00,297.0,25.4,91,2.9
2022-09-02 09:00:00,529.0,26.8,86,3.7
2022-09-02 10:00:00,743.0,28.2,78,4.3
2022-09-02 11:00:00,872.0,29.6,72,4.0
2022-09-02 12:00:00,961.0,30.8,66,4.0
2022-09-02 13:00:00,922.0,31.2,64,4.6
2022-09-02 14:00:00,855.0,31.5,63,3.8
2022-09-02 15:00:00,677.0,31.5,62,3.8
2022-09-02 16:00:00,492.0,31.2,63,0.5
2022-09-02 17:00:00,263.0,30.4,65,4.3
2022-09-03 06:00:00,1.0,23.1,100,2.9
2022-09-03 07:00:00,86.0,24.9,94,1.5
2022-09-03 08:00:00,329.0,26.4,89,3.3
2022-09-03 09:00:00,556.0,27.9,84,4.0
2022-09-03 10:00:00,717.0,29.4,77,5.1
2022-09-03 11:00:00,886.0,30.6,70,5.9
2022-09-03 12:00:00,918.0,31.5,65,4.7
2022-09-03 13:00:00,860.0,32.0,63,4.4
2022-09-03 14:00:00,774.0,32.0,63,3.4
2022-09-03 15:00:00,631.0,31.8,64,2.9
2022-09-03 16:00:00,408.0,31.0,68,4.6
2022-09-03 17:00:00,208.0,30.7,69,0.4
2022-09-04 06:00:00,1.0,23.2,98,9.4
2022-09-04 07:00:00,81.0,24.0,95,3.9
2022-09-04 08:00:00,258.0,25.8,87,2.6
2022-09-04 09:00:00,373.0,27.0,83,2.5
2022-09-04 10:00:00,429.0,27.5,82,6.0
2022-09-04 11:00:00,473.0,28.0,81,6.4
2022-09-04 12:00:00,526.0,28.9,78,5.2
2022-09-04 13:00:00,656.0,30.1,72,5.8
2022-09-04 14:00:00,761.0,31.0,69,5.2
2022-09-04 15:00:00,688.0,31.2,67,6.1
2022-09-04 16:00:00,472.0,31.0,65,3.9
2022-09-04 17:00:00,242.0,30.5,69,3.3
2022-09-05 06:00:00,1.0,24.0,99,3.9
2022-09-05 07:00:00,78.0,24.6,95,8.0
2022-09-05 08:00:00,187.0,25.7,90,4.7
2022-09-05 09:00:00,459.0,27.4,82,3.1
2022-09-05 10:00:00,710.0,29.0,75,3.6
2022-09-05 11:00:00,850.0,30.1,72,1.5
2022-09-05 12:00:00,858.0,31.1,69,0.4
2022-09-05 13:00:00,868.0,31.2,71,2.6
2022-09-05 14:00:00,764.0,31.2,72,3.3
2022-09-05 15:00:00,579.0,29.8,74,3.9
2022-09-05 16:00:00,290.0,27.1,84,18.5
2022-09-05 17:00:00,182.0,26.4,87,6.2
2022-09-06 06:00:00,1.0,23.8,100,2.8
2022-09-06 07:00:00,71.0,25.0,96,4.6
2022-09-06 08:00:00,147.0,25.6,93,5.8
2022-09-06 09:00:00,455.0,27.3,83,5.2
2022-09-06 10:00:00,617.0,28.7,79,4.2
2022-09-06 11:00:00,682.0,30.0,73,3.4
2022-09-06 12:00:00,865.0,30.8,71,4.3
2022-09-06 13:00:00,840.0,31.2,68,3.6
2022-09-06 14:00:00,728.0,31.5,66,2.6
2022-09-06 15:00:00,642.0,31.9,64,0.8
2022-09-06 16:00:00,426.0,31.5,65,1.1
2022-09-06 17:00:00,209.0,31.0,67,0.8
2022-09-07 06:00:00,1.0,23.2,98,6.1
2022-09-07 07:00:00,63.0,24.6,96,6.8
2022-09-07 08:00:00,232.0,25.9,89,6.7
2022-09-07 09:00:00,301.0,26.8,84,4.4
2022-09-07 10:00:00,470.0,28.1,77,4.4
2022-09-07 11:00:00,625.0,29.4,71,4.0
2022-09-07 12:00:00,780.0,30.4,68,4.2
2022-09-07 13:00:00,785.0,30.5,71,4.7
2022-09-07 14:00:00,749.0,30.9,69,4.4
2022-09-07 15:00:00,593.0,30.5,71,4.7
2022-09-07 16:00:00,367.0,29.0,75,3.3
2022-09-07 17:00:00,150.0,28.1,78,3.1
2022-09-08 06:00:00,0.0,23.8,96,1.1
2022-09-08 07:00:00,24.0,24.0,95,4.2
2022-09-08 08:00:00,184.0,25.2,91,3.3
2022-09-08 09:00:00,296.0,26.2,85,4.2
2022-09-08 10:00:00,373.0,27.2,82,7.3
2022-09-08 11:00:00,591.0,28.4,78,7.1
2022-09-08 12:00:00,722.0,29.1,78,6.6
2022-09-08 13:00:00,809.0,30.0,74,5.3
2022-09-08 14:00:00,400.0,25.2,93,13.0
2022-09-08 15:00:00,260.0,25.0,89,4.2
2022-09-08 16:00:00,177.0,25.2,88,1.6
2022-09-08 17:00:00,128.0,25.2,89,3.3
2022-09-09 06:00:00,2.0,23.0,100,0.7
2022-09-09 07:00:00,84.0,24.0,95,1.8
2022-09-09 08:00:00,328.0,26.0,88,2.5
2022-09-09 09:00:00,551.0,27.6,82,4.0
2022-09-09 10:00:00,744.0,29.0,77,4.4
2022-09-09 11:00:00,780.0,30.0,72,3.2
2022-09-09 12:00:00,895.0,31.0,67,3.6
2022-09-09 13:00:00,743.0,31.7,65,4.7
2022-09-09 14:00:00,735.0,31.4,68,2.3
2022-09-09 15:00:00,591.0,31.5,68,1.5
2022-09-09 16:00:00,408.0,28.5,80,9.6
2022-09-09 17:00:00,123.0,27.8,85,11.7
2022-09-10 06:00:00,1.0,23.4,100,5.9
2022-09-10 07:00:00,99.0,24.6,90,3.7
2022-09-10 08:00:00,333.0,26.6,86,6.2
2022-09-10 09:00:00,517.0,28.6,79,5.5
2022-09-10 10:00:00,627.0,29.8,73,3.0
2022-09-10 11:00:00,785.0,31.0,70,3.3
2022-09-10 12:00:00,938.0,31.9,68,2.9
2022-09-10 13:00:00,896.0,32.2,67,1.3
2022-09-10 14:00:00,816.0,32.3,68,1.5
2022-09-10 15:00:00,661.0,32.6,66,1.1
2022-09-10 16:00:00,425.0,29.1,78,14.3
2022-09-10 17:00:00,144.0,28.3,80,5.9
2022-09-11 06:00:00,2.0,23.4,100,3.4
2022-09-11 07:00:00,91.0,24.4,96,7.0
2022-09-11 08:00:00,115.0,25.5,91,5.2
2022-09-11 09:00:00,265.0,26.6,85,5.6
2022-09-11 10:00:00,418.0,27.6,80,4.9
2022-09-11 11:00:00,673.0,29.1,72,2.7
2022-09-11 12:00:00,792.0,30.8,66,2.3
2022-09-11 13:00:00,859.0,31.7,64,2.9
2022-09-11 14:00:00,803.0,31.8,64,1.6
2022-09-11 15:00:00,690.0,31.8,65,2.3
2022-09-11 16:00:00,418.0,30.0,71,3.3
2022-09-11 17:00:00,133.0,28.2,81,6.2
2022-09-12 06:00:00,1.0,23.5,98,2.9
2022-09-12 07:00:00,97.0,23.6,96,6.6
2022-09-12 08:00:00,109.0,24.2,92,6.4
2022-09-12 09:00:00,193.0,25.3,87,2.7
2022-09-12 10:00:00,559.0,27.0,81,6.8
2022-09-12 11:00:00,460.0,27.8,76,6.2
2022-09-12 12:00:00,652.0,29.0,70,5.5
2022-09-12 13:00:00,610.0,29.2,70,7.9
2022-09-12 14:00:00,703.0,29.6,69,6.4
2022-09-12 15:00:00,478.0,28.9,72,5.0
2022-09-12 16:00:00,252.0,27.4,79,3.0
2022-09-12 17:00:00,75.0,26.0,89,8.2
2022-09-13 06:00:00,1.0,22.8,99,1.9
2022-09-13 07:00:00,66.0,23.1,98,7.3
2022-09-13 08:00:00,176.0,24.4,91,6.8
2022-09-13 09:00:00,362.0,25.7,85,1.5
2022-09-13 10:00:00,530.0,27.5,78,3.0
2022-09-13 11:00:00,753.0,28.9,72,5.4
2022-09-13 12:00:00,871.0,29.8,70,5.1
2022-09-13 13:00:00,876.0,30.4,69,4.0
2022-09-13 14:00:00,831.0,30.4,70,1.6
2022-09-13 15:00:00,684.0,30.3,71,3.6
2022-09-13 16:00:00,494.0,28.4,75,8.5
2022-09-13 17:00:00,121.0,25.9,89,11.5
2022-09-14 06:00:00,2.0,22.2,99,3.6
2022-09-14 07:00:00,93.0,23.6,96,3.7
2022-09-14 08:00:00,285.0,25.1,92,1.8
2022-09-14 09:00:00,491.0,26.8,84,1.3
2022-09-14 10:00:00,555.0,28.2,77,2.3
2022-09-14 11:00:00,827.0,29.7,72,4.1
2022-09-14 12:00:00,896.0,30.4,71,2.6
2022-09-14 13:00:00,880.0,31.0,67,2.3
2022-09-14 14:00:00,785.0,30.8,69,3.5
2022-09-14 15:00:00,706.0,31.3,66,1.6
2022-09-14 16:00:00,364.0,29.7,71,1.1
2022-09-14 17:00:00,123.0,27.7,85,5.9
2022-09-15 06:00:00,2.0,23.5,99,1.9
2022-09-15 07:00:00,86.0,24.7,97,1.5
2022-09-15 08:00:00,310.0,26.5,89,7.6
2022-09-15 09:00:00,524.0,27.9,82,7.2
2022-09-15 10:00:00,740.0,29.2,77,5.1
2022-09-15 11:00:00,893.0,30.6,71,1.8
2022-09-15 12:00:00,875.0,31.4,67,1.4
2022-09-15 13:00:00,906.0,32.0,65,4.2
2022-09-15 14:00:00,831.0,32.2,64,1.5
2022-09-15 15:00:00,689.0,27.7,82,15.6
2022-09-15 16:00:00,234.0,27.3,82,11.3
2022-09-15 17:00:00,150.0,27.6,82,5.1
2022-09-16 06:00:00,2.0,23.6,99,6.3
2022-09-16 07:00:00,67.0,24.5,94,6.0
2022-09-16 08:00:00,248.0,25.9,89,3.8
2022-09-16 09:00:00,446.0,27.3,83,3.7
2022-09-16 10:00:00,666.0,28.8,76,5.4
2022-09-16 11:00:00,769.0,29.5,74,6.5
2022-09-16 12:00:00,878.0,30.4,72,6.6
2022-09-16 13:00:00,911.0,31.3,68,6.6
2022-09-16 14:00:00,817.0,31.5,67,4.2
2022-09-16 15:00:00,685.0,31.5,67,4.6
2022-09-16 16:00:00,460.0,30.2,73,6.3
2022-09-16 17:00:00,170.0,25.4,94,4.3
2022-09-17 06:00:00,2.0,22.4,100,2.9
2022-09-17 07:00:00,101.0,23.1,94,5.6
2022-09-17 08:00:00,311.0,24.6,88,2.9
2022-09-17 09:00:00,444.0,26.2,81,0.4
2022-09-17 10:00:00,562.0,27.7,76,2.1
2022-09-17 11:00:00,743.0,29.3,69,2.1
2022-09-17 12:00:00,737.0,29.8,70,2.0
2022-09-17 13:00:00,875.0,30.3,69,1.8
2022-09-17 14:00:00,803.0,30.5,69,1.1
2022-09-17 15:00:00,608.0,30.8,69,2.9
2022-09-17 16:00:00,411.0,29.7,71,6.6
2022-09-17 17:00:00,189.0,27.9,79,8.8
2022-09-18 06:00:00,2.0,22.5,99,3.9
2022-09-18 07:00:00,110.0,24.4,93,6.5
2022-09-18 08:00:00,319.0,26.0,87,7.5
2022-09-18 09:00:00,504.0,27.2,84,5.2
2022-09-18 10:00:00,613.0,28.2,81,6.4
2022-09-18 11:00:00,399.0,26.4,86,8.1
2022-09-18 12:00:00,516.0,27.2,84,6.1
2022-09-18 13:00:00,833.0,29.0,79,4.8
2022-09-18 14:00:00,834.0,29.7,77,7.4
2022-09-18 15:00:00,655.0,29.1,76,9.1
2022-09-18 16:00:00,370.0,26.0,87,8.3
2022-09-18 17:00:00,85.0,25.8,88,6.4
2022-09-19 06:00:00,1.0,21.6,97,3.1
2022-09-19 07:00:00,82.0,22.0,96,5.4
2022-09-19 08:00:00,46.0,22.5,95,4.6
2022-09-19 09:00:00,128.0,23.0,92,2.0
2022-09-19 10:00:00,157.0,23.5,90,2.2
2022-09-19 11:00:00,203.0,23.8,90,3.3
2022-09-19 12:00:00,248.0,24.1,89,5.0
2022-09-19 13:00:00,219.0,24.2,88,4.9
2022-09-19 14:00:00,287.0,24.9,84,4.5
2022-09-19 15:00:00,228.0,25.0,83,4.3
2022-09-19 16:00:00,161.0,24.8,87,4.5
2022-09-19 17:00:00,69.0,24.4,90,3.3
2022-09-20 06:00:00,2.0,21.6,100,2.2
2022-09-20 07:00:00,98.0,22.9,95,4.0
2022-09-20 08:00:00,219.0,24.8,88,2.9
2022-09-20 09:00:00,569.0,26.8,79,2.1
2022-09-20 10:00:00,709.0,28.0,71,3.0
2022-09-20 11:00:00,853.0,29.1,66,3.6
2022-09-20 12:00:00,935.0,29.9,63,5.6
2022-09-20 13:00:00,809.0,30.0,63,6.0
2022-09-20 14:00:00,672.0,30.0,64,4.5
2022-09-20 15:00:00,633.0,30.1,63,2.6
2022-09-20 16:00:00,458.0,30.0,62,2.9
2022-09-20 17:00:00,214.0,29.2,66,3.3
2022-09-21 06:00:00,1.0,22.5,99,2.9
2022-09-21 07:00:00,72.0,23.6,95,2.6
2022-09-21 08:00:00,179.0,24.4,92,3.1
2022-09-21 09:00:00,330.0,25.5,87,1.9
2022-09-21 10:00:00,425.0,26.8,81,1.9
2022-09-21 11:00:00,575.0,28.0,75,2.6
2022-09-21 12:00:00,894.0,29.4,69,3.2
2022-09-21 13:00:00,892.0,30.0,66,3.3
