Fecha,Recurso,Tipo Generación,Combustible,Código Agente,Tipo Despacho,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Version
2019-09-29 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6108.65,20896.12,35208.31,49199.56,46775.62,50717.89,56399.94,55086.46,51192.26,44646.13,22969.02,1325.47,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-09-30 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2701.84,8859.47,22676.34,33713.43,34309.88,45153.97,47297.51,54478.72,50056.58,41694.28,19447.94,1378.55,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-10-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3095.12,27855.08,31028.94,51852.17,47737.41,46588.39,42911.08,38756.65,35598.4,40187.89,22955.36,2745.16,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4786.32,23021.93,27154.61,34028.79,28798.32,38462.78,28003.32,28916.64,20132.64,29824.98,17457.88,615.95,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3849.1,24640.98,30794.26,36643.02,37381.9,43228.89,44729.64,50523.46,46522.69,40123.13,9193.73,569.98,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,6.9,8967.32,21395.44,36808.55,36141.8,33074.71,38368.36,37431.9,45087.85,18233.35,34173.67,11595.95,1431.03,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1526.55,8925.68,38906.87,50322.16,55891.46,55036.4,54995.86,47856.96,41145.17,27932.12,13831.56,1712.8,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2360.16,5535.15,10548.0,18968.7,31728.25,27444.61,45290.47,49698.52,44576.44,37012.83,21927.97,927.22,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3919.9,20237.26,21710.39,40264.06,50959.74,38477.91,42859.44,55153.5,47332.78,44299.66,24176.45,1565.32,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,221.5,12743.31,34577.83,44265.38,51774.4,53029.98,46656.8,49407.13,42555.2,37947.7,29612.97,6375.86,483.25,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4917.03,30253.43,38788.71,46896.37,39608.68,51727.57,55595.89,53582.64,41505.94,33754.56,15450.34,1622.11,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2262.5,5408.43,18509.46,26632.24,27741.44,43045.58,44849.33,28179.36,17522.64,19584.04,4372.77,1404.53,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8220.17,38807.35,40756.16,26490.91,18436.84,48031.09,37519.41,23027.72,12478.92,1761.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2932.25,6749.79,17682.17,43755.57,56632.61,45047.89,52882.86,51758.59,36508.25,14354.18,6730.64,844.36,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,39.42,5874.66,11500.89,14275.05,32819.27,47362.85,57102.45,53976.45,50575.98,34040.12,26294.88,18186.53,1525.96,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3401.43,10968.2,16768.41,30730.88,38294.96,39584.68,45233.58,34274.39,27622.44,22412.01,9375.6,1260.4,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5020.95,17240.75,38160.46,47105.19,51681.59,53286.12,54561.27,41369.45,56070.05,48043.05,22094.52,1600.82,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,10.75,14385.27,40177.0,45299.93,46059.54,46181.69,44451.59,29214.58,40583.81,43319.18,36685.84,13712.82,405.58,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4240.04,20428.29,47663.09,31886.99,39682.99,49679.71,55008.06,55003.28,50176.37,41119.88,10407.6,1309.5,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3601.94,11587.51,19856.52,31061.09,54277.64,53104.33,59664.7,56735.33,47797.01,43174.77,20789.48,852.49,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4690.84,5548.28,19573.72,19234.72,24903.83,32017.84,27589.52,21762.23,16075.01,9104.86,7355.06,764.48,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,17.77,85.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.71,13079.52,1252.89,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-21 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4104.89,13199.48,21436.39,34442.29,23647.04,33400.44,39486.21,25830.17,26860.37,5801.39,4018.61,257.78,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-22 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8381.66,26468.18,16120.57,28456.4,32437.68,43549.53,43629.41,49628.24,23599.18,5346.58,661.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-23 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4563.09,18005.69,26575.64,47203.53,54534.2,54864.98,59653.2,54800.04,54870.11,45374.28,19391.82,288.91,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-24 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4186.47,9239.53,13084.81,17087.15,20868.91,27729.04,36519.99,41804.97,29204.13,37652.17,14022.52,1455.53,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-25 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10455.89,32584.13,40182.96,40569.44,43403.65,43765.8,34529.89,48760.04,46049.21,40741.71,17466.71,971.57,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-26 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,48.99,9708.7,12468.08,26139.01,40387.5,50358.55,41302.32,45888.73,56123.09,17874.82,26801.22,2812.06,64.57,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-27 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5013.34,20969.25,45808.95,49773.38,49632.27,53397.9,44639.55,54830.58,41772.56,11260.55,3763.85,165.63,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-28 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,11713.06,33445.03,34621.24,45867.61,49569.04,50961.66,47649.68,48979.02,45035.58,35534.6,14078.45,185.91,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-29 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,7149.24,23616.4,24191.13,40595.25,50942.96,35617.03,37762.8,34980.41,34983.64,32545.08,18047.29,245.69,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-30 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6587.94,26615.51,39694.33,47227.52,45537.58,45271.46,37216.16,34134.09,40290.75,39269.12,13564.62,179.78,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-10-31 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3042.77,18838.31,43899.45,50109.39,40323.01,47016.47,49452.31,53097.12,49112.55,41565.33,17359.67,249.86,0.0,0.0,0.0,0.0,0.0,0.0,TX3
2019-11-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,7716.95,29524.78,43533.0,47971.3,54767.9,51881.95,53878.77,48693.2,29165.67,13819.58,9548.71,498.72,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2389.99,8000.09,18573.14,33671.09,37468.33,36988.47,44052.03,43693.62,34812.8,21965.6,12320.82,225.7,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,11155.76,39108.69,48896.51,53151.31,54686.64,55420.28,57869.74,39407.3,31577.95,35874.75,10178.25,161.72,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3501.59,21868.87,47591.01,49207.52,55528.34,53724.85,46307.92,47578.35,41453.2,7691.72,10394.0,467.98,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2666.64,7906.63,12521.4,35409.98,35925.91,34047.62,36614.0,34072.5,40641.17,18936.09,5888.83,342.49,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3569.32,26950.86,35165.55,45285.69,25886.52,43517.3,37808.99,53100.57,48098.35,40824.48,14316.39,536.15,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5823.23,14719.23,16852.9,31978.16,47570.28,52434.73,50551.8,50831.39,42803.61,36568.01,14020.19,483.61,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10359.91,30663.87,42622.46,47003.63,51814.06,53962.67,50082.58,37331.27,38690.61,27529.48,8284.46,297.35,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4755.43,13681.91,22365.78,31237.36,43037.71,32851.67,25902.27,20610.27,25158.47,16673.94,5728.45,200.69,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1077.66,4327.18,14514.76,45332.51,52728.81,37703.7,35419.11,25286.73,34983.52,14562.58,2833.22,104.1,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4896.05,26187.29,18537.76,24878.92,36631.16,48423.4,39073.7,44896.76,44928.98,20104.48,11461.35,119.2,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10681.63,39021.59,40593.72,41341.39,48376.85,52823.83,49220.88,38005.51,22136.07,20442.72,15688.63,693.6,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2170.41,11173.44,14531.9,23744.3,25712.38,33258.41,33890.9,40766.66,33713.79,24423.58,9103.59,366.07,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5186.85,28830.54,29427.51,19800.12,28196.11,49422.32,56162.11,52694.67,45627.54,38710.75,12884.92,83.16,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2716.56,27936.12,25271.26,10614.19,50401.7,55693.54,53628.39,50168.65,38658.93,35282.9,15744.33,311.47,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2056.93,10545.45,36590.34,50004.57,48682.29,53131.95,44254.22,45780.19,43872.64,11528.2,19016.07,607.32,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5948.25,16331.42,45692.78,51526.19,55640.02,47641.27,44166.05,36377.78,31035.08,39409.22,13828.12,69.67,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4606.76,32865.54,41295.58,50020.67,46853.12,42621.3,43675.3,35788.29,10240.59,22766.26,7937.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10781.46,38224.41,47820.48,46844.79,46860.33,54539.03,49338.9,51435.54,46132.25,21669.71,6237.0,82.92,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8455.72,34299.38,45025.84,50828.3,48455.28,45539.46,48012.33,50105.75,38542.55,36324.01,15898.81,1033.65,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-21 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9469.53,37612.8,47031.65,51247.19,53917.73,55506.82,52498.63,48461.25,47962.44,37881.37,13579.87,371.19,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-22 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8717.68,39399.42,48111.59,49120.01,52438.17,48254.16,34726.48,40242.92,46409.72,40693.5,17506.86,775.36,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-23 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10446.65,33643.5,40246.96,48682.87,44695.65,52158.06,51444.61,51059.15,48578.52,44093.19,9427.91,307.46,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-24 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9861.07,39530.37,49029.12,50817.74,50206.47,51195.69,49579.73,50234.25,47857.93,42719.94,19129.67,791.16,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-25 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9875.48,38238.56,47919.73,50156.28,50714.14,47295.09,50956.03,49940.09,46573.33,38298.99,17438.95,667.48,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-26 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9758.11,38968.61,49693.04,53377.7,52445.71,52225.6,51382.47,51025.74,45075.22,29567.84,13044.06,1046.83,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-27 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9524.5,39235.83,49135.08,52764.75,55549.4,55571.61,54789.64,53127.23,47473.55,40049.63,18003.64,648.08,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-28 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6812.41,30726.65,39874.44,44306.2,45470.96,49787.76,44894.37,47374.04,42446.45,41840.07,11926.98,1116.75,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-29 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5453.53,15042.81,23023.08,32479.82,37823.43,41873.5,42459.11,38555.28,30380.43,17189.2,5656.09,167.53,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-11-30 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9046.38,35634.92,47780.88,53726.67,55972.83,57564.92,55399.45,54731.12,51852.56,45078.27,20468.05,736.81,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9660.92,41669.2,52683.53,55401.72,56060.53,56294.17,55589.85,53952.19,50952.8,45442.01,20469.68,913.29,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,259.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5421.21,33691.22,47032.51,50712.22,52008.48,50010.19,48650.02,48646.78,43664.47,17967.78,7765.32,32.22,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1463.17,9275.13,14216.48,40740.08,42671.05,21528.05,42828.14,24308.39,46902.37,38274.64,13808.93,638.09,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6420.52,30548.26,40900.46,42743.42,46930.63,52027.26,48527.58,36736.32,23010.21,24122.55,7533.22,583.67,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6983.28,35235.0,46278.39,50767.59,15314.2,3273.27,49891.83,48256.83,47380.12,40260.55,14290.86,160.7,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3494.47,14151.27,35687.06,38747.54,45291.01,45339.19,45999.29,41291.49,45482.48,43268.92,17426.66,644.39,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,7483.49,35440.8,43824.53,51046.66,53439.49,52551.42,49903.61,50886.15,50055.55,45215.64,20915.1,961.19,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,7473.99,36777.0,50321.2,53134.15,54138.72,51286.65,54645.49,53183.24,48767.1,43505.23,19279.06,1125.51,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6216.17,33367.76,46900.06,55178.36,56338.98,48692.51,41851.95,47829.83,50071.55,41443.21,15611.67,1062.87,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4099.1,28432.01,49227.45,44571.6,46819.23,45489.72,1495.54,855.09,754.89,35143.16,15949.18,735.01,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3279.94,24706.73,52206.67,56733.39,50183.42,50363.89,45458.34,59194.73,52695.89,30810.39,20336.75,1409.43,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6885.56,36274.08,51818.18,56282.13,56191.44,55511.37,50629.98,49671.18,49535.78,35604.71,16441.46,2054.49,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5458.27,26175.43,47732.61,49692.75,55449.96,46649.82,43331.26,39736.19,22234.78,7888.8,14298.93,471.89,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2789.3,24565.22,48757.4,45869.85,46054.75,56356.02,53719.86,52660.63,47590.55,37022.98,6144.39,1444.72,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1923.14,28590.01,48469.25,45559.24,50120.03,52718.49,49806.39,49767.34,47510.34,43487.13,19682.35,1297.44,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5221.25,33711.84,47392.03,51488.21,53131.42,51923.41,54018.82,54050.24,37986.81,42229.08,15649.39,1446.55,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1852.7,8590.17,18258.56,29781.29,33167.33,44573.51,45417.81,37032.97,25494.72,16865.29,6158.8,658.84,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3510.67,13403.47,44378.94,33471.39,34817.74,45611.64,46576.06,52766.85,49163.48,40311.98,9255.11,744.42,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2019-12-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3528.82,29460.35,45787.97,48762.94,54614.67,54281.86,50002.43,53433.05,42458.43,37024.11,9552.33,1220.26,0.0,0.0,0.0,0.0,0.0,0.0,TX4
